longitude,latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxtpx_TrackPointExtension
-77.122875,38.876173,0,0,914,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.12284,38.876215,0,0,915,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.122585,38.876528,0,0,916,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.122389,38.876728,0,0,917,84.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.122261,38.876892,0,0,918,84.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.122243,38.876938,0,0,919,84.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.122037,38.877202,0,0,920,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.121978,38.877276,0,0,921,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.121757,38.877535,0,0,922,83.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121466,38.877867,0,0,923,83.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.12142,38.877903,0,0,924,83,,,,,,,,,,,,,,,,,,,,,,,        
-77.121306,38.877957,0,0,925,82.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.121175,38.877971,0,0,926,82.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121072,38.878015,0,0,927,82.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.121043,38.878036,0,0,928,83,,,,,,,,,,,,,,,,,,,,,,,        
-77.121018,38.878061,0,0,929,83.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.120991,38.878105,0,0,930,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.120985,38.878129,0,0,931,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.120995,38.878188,0,0,932,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.121071,38.878315,0,0,933,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.121073,38.878331,0,0,934,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121073,38.878331,0,0,935,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121073,38.878331,0,0,936,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121073,38.878331,0,0,937,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121069,38.878333,0,0,938,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.120981,38.878361,0,0,939,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.120839,38.878461,0,0,940,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.120821,38.878597,0,0,941,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.120797,38.878625,0,0,942,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.120675,38.878768,0,0,943,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.120594,38.878872,0,0,944,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120427,38.879091,0,0,945,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.120357,38.879205,0,0,946,85.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120302,38.879288,0,0,947,85.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.120222,38.87938,0,0,948,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119952,38.879697,0,0,949,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119918,38.879739,0,0,950,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119858,38.879829,0,0,951,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119823,38.879871,0,0,952,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119752,38.879949,0,0,953,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.119679,38.880031,0,0,954,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119606,38.880119,0,0,955,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119538,38.880204,0,0,956,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119357,38.880437,0,0,957,83.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.1193,38.880511,0,0,958,83,,,,,,,,,,,,,,,,,,,,,,,        
-77.119234,38.880584,0,0,959,82.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119216,38.880605,0,0,960,82.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119201,38.880631,0,0,961,82.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119136,38.880782,0,0,962,82.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119107,38.880916,0,0,963,83.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119104,38.880946,0,0,964,83.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119034,38.881142,0,0,965,84.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119012,38.881211,0,0,966,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118967,38.88139,0,0,967,85,,,,,,,,,,,,,,,,,,,,,,,        
-77.118934,38.881526,0,0,968,85.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118913,38.881675,0,0,969,85.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.118902,38.881803,0,0,970,85.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.118864,38.881843,0,0,971,84.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.118805,38.881866,0,0,972,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118674,38.881868,0,0,973,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.118544,38.881861,0,0,974,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.118402,38.881872,0,0,975,83.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118332,38.881879,0,0,976,83.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.11826,38.881881,0,0,977,83.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.11819,38.881878,0,0,978,83.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.118062,38.88188,0,0,979,83.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.117946,38.881875,0,0,980,83.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.117781,38.881859,0,0,981,83.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.117673,38.881854,0,0,982,83.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.117457,38.881885,0,0,983,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117428,38.881947,0,0,984,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.117431,38.881986,0,0,985,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.117441,38.882027,0,0,986,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.11751,38.882115,0,0,987,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.117645,38.882105,0,0,988,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.117934,38.882109,0,0,989,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117993,38.882107,0,0,990,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.118241,38.882113,0,0,991,83.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118358,38.882134,0,0,992,83.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118589,38.882164,0,0,993,83.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.118695,38.882179,0,0,994,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.118805,38.882182,0,0,995,84.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118977,38.88221,0,0,996,85.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.119176,38.882261,0,0,997,87,,,,,,,,,,,,,,,,,,,,,,,        
-77.119224,38.882273,0,0,998,87.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119381,38.882332,0,0,999,88.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119412,38.882345,0,0,1000,88.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119574,38.88242,0,0,1001,89.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119666,38.88247,0,0,1002,89.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119841,38.882576,0,0,1003,90.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.120052,38.882672,0,0,1004,91.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.12014,38.882692,0,0,1005,91.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.120306,38.882764,0,0,1006,91.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120472,38.882842,0,0,1007,91.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120556,38.882869,0,0,1008,91.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120955,38.882924,0,0,1009,91,,,,,,,,,,,,,,,,,,,,,,,        
-77.121176,38.882935,0,0,1010,90.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121263,38.882977,0,0,1011,90.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.121276,38.883024,0,0,1012,90.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.121252,38.883041,0,0,1013,90.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.121166,38.883057,0,0,1014,90.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.121009,38.883084,0,0,1015,90.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120897,38.883139,0,0,1016,90,,,,,,,,,,,,,,,,,,,,,,,        
-77.1208,38.883214,0,0,1017,89.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120676,38.883344,0,0,1018,89.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.120594,38.883423,0,0,1019,89.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.120443,38.88358,0,0,1020,90,,,,,,,,,,,,,,,,,,,,,,,        
-77.120324,38.883731,0,0,1021,91.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.120292,38.883769,0,0,1022,91.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.120196,38.883895,0,0,1023,92.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.120053,38.884187,0,0,1024,90.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.120027,38.88425,0,0,1025,89.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119997,38.884312,0,0,1026,88.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.119959,38.884371,0,0,1027,87.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.119858,38.884492,0,0,1028,87,,,,,,,,,,,,,,,,,,,,,,,        
-77.119798,38.88455,0,0,1029,87,,,,,,,,,,,,,,,,,,,,,,,        
-77.119732,38.884604,0,0,1030,86.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.11967,38.884662,0,0,1031,86.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119612,38.884727,0,0,1032,85.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.119562,38.884792,0,0,1033,85.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119413,38.884975,0,0,1034,85.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119353,38.885031,0,0,1035,85.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.119235,38.885135,0,0,1036,85.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.119085,38.885282,0,0,1037,85,,,,,,,,,,,,,,,,,,,,,,,        
-77.118859,38.885605,0,0,1038,85.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.118836,38.885785,0,0,1039,85.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.11878,38.885876,0,0,1040,85.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.118749,38.885929,0,0,1041,86,,,,,,,,,,,,,,,,,,,,,,,        
-77.118588,38.886133,0,0,1042,86.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.118439,38.886307,0,0,1043,86.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.118341,38.886383,0,0,1044,86.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.118289,38.886412,0,0,1045,86.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.11817,38.886464,0,0,1046,86.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.118111,38.886493,0,0,1047,86.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117968,38.886585,0,0,1048,87,,,,,,,,,,,,,,,,,,,,,,,        
-77.117922,38.886597,0,0,1049,87,,,,,,,,,,,,,,,,,,,,,,,        
-77.117883,38.886612,0,0,1050,86.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117789,38.886695,0,0,1051,86.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117515,38.887001,0,0,1052,87.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117494,38.887036,0,0,1053,88,,,,,,,,,,,,,,,,,,,,,,,        
-77.117443,38.887155,0,0,1054,89,,,,,,,,,,,,,,,,,,,,,,,        
-77.11739,38.887242,0,0,1055,90,,,,,,,,,,,,,,,,,,,,,,,        
-77.117364,38.887261,0,0,1056,90.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.117265,38.887322,0,0,1057,91.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.117226,38.887335,0,0,1058,91.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.117075,38.887373,0,0,1059,92.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.117041,38.887379,0,0,1060,93,,,,,,,,,,,,,,,,,,,,,,,        
-77.116938,38.887411,0,0,1061,93.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.116911,38.887414,0,0,1062,93.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.116854,38.887439,0,0,1063,90.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.116831,38.887455,0,0,1064,89.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.116817,38.887476,0,0,1065,88.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.116807,38.887499,0,0,1066,88.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.1168,38.887526,0,0,1067,90.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.116795,38.887555,0,0,1068,92.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.116788,38.887586,0,0,1069,93.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.116776,38.887638,0,0,1070,95,,,,,,,,,,,,,,,,,,,,,,,        
-77.116756,38.887693,0,0,1071,95.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.116724,38.887772,0,0,1072,96,,,,,,,,,,,,,,,,,,,,,,,        
-77.116703,38.887779,0,0,1073,96,,,,,,,,,,,,,,,,,,,,,,,        
-77.116427,38.887894,0,0,1074,96.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.11616,38.887965,0,0,1075,97.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.116122,38.887969,0,0,1076,98.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.116028,38.887989,0,0,1077,99.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.115931,38.888008,0,0,1078,98.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.115885,38.888021,0,0,1079,98,,,,,,,,,,,,,,,,,,,,,,,        
-77.115695,38.888078,0,0,1080,97.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.115539,38.888105,0,0,1081,96.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.115242,38.888176,0,0,1082,96.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.115183,38.888188,0,0,1083,95.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.115121,38.88821,0,0,1084,95.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.11506,38.888235,0,0,1085,94.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.114936,38.888272,0,0,1086,93.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.114715,38.888315,0,0,1087,91.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.114633,38.888335,0,0,1088,90.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.114548,38.888354,0,0,1089,89.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.114453,38.888381,0,0,1090,89,,,,,,,,,,,,,,,,,,,,,,,        
-77.11436,38.888409,0,0,1091,88.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.114174,38.888458,0,0,1092,87.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.113732,38.888589,0,0,1093,87.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.113589,38.888624,0,0,1094,88.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.113404,38.888661,0,0,1095,89.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.113304,38.888686,0,0,1096,89.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.113167,38.888712,0,0,1097,91,,,,,,,,,,,,,,,,,,,,,,,        
-77.112829,38.888784,0,0,1098,91.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.112603,38.888849,0,0,1099,91.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.112534,38.888864,0,0,1100,91.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.112295,38.888912,0,0,1101,89.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.112211,38.888933,0,0,1102,88.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.112123,38.888954,0,0,1103,88,,,,,,,,,,,,,,,,,,,,,,,        
-77.111949,38.888993,0,0,1104,86.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.111764,38.889034,0,0,1105,84.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.111562,38.889081,0,0,1106,82.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.111362,38.889107,0,0,1107,81,,,,,,,,,,,,,,,,,,,,,,,        
-77.11117,38.889147,0,0,1108,79.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.111066,38.889173,0,0,1109,78.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.110966,38.8892,0,0,1110,78.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.110574,38.889304,0,0,1111,77,,,,,,,,,,,,,,,,,,,,,,,        
-77.11048,38.88933,0,0,1112,76.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.110021,38.889449,0,0,1113,77,,,,,,,,,,,,,,,,,,,,,,,        
-77.109343,38.889618,0,0,1114,76.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.108776,38.889779,0,0,1115,77.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.108354,38.889874,0,0,1116,76.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.108275,38.889879,0,0,1117,76.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.108115,38.889893,0,0,1118,76,,,,,,,,,,,,,,,,,,,,,,,        
-77.10804,38.889926,0,0,1119,76,,,,,,,,,,,,,,,,,,,,,,,        
-77.107898,38.889981,0,0,1120,76.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.107843,38.890006,0,0,1121,77.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.107756,38.890037,0,0,1122,79.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.107717,38.890054,0,0,1123,79.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.107684,38.890066,0,0,1124,80.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.107587,38.890098,0,0,1125,81.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.107557,38.890115,0,0,1126,81.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.107429,38.890182,0,0,1127,83,,,,,,,,,,,,,,,,,,,,,,,        
-77.107306,38.890229,0,0,1128,84,,,,,,,,,,,,,,,,,,,,,,,        
-77.107183,38.890294,0,0,1129,85.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.107152,38.890313,0,0,1130,86.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.107125,38.890329,0,0,1131,88.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.107095,38.890347,0,0,1132,89.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.107013,38.890409,0,0,1133,87.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.106988,38.890433,0,0,1134,86,,,,,,,,,,,,,,,,,,,,,,,        
-77.106957,38.890457,0,0,1135,85,,,,,,,,,,,,,,,,,,,,,,,        
-77.10692,38.890492,0,0,1136,84.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.106814,38.890542,0,0,1137,83.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.106752,38.890548,0,0,1138,83,,,,,,,,,,,,,,,,,,,,,,,        
-77.106676,38.890549,0,0,1139,82.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.106519,38.89054,0,0,1140,81.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.106438,38.890532,0,0,1141,81.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.106358,38.89052,0,0,1142,80.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.106187,38.890515,0,0,1143,80.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.106094,38.890515,0,0,1144,80,,,,,,,,,,,,,,,,,,,,,,,        
-77.106005,38.890537,0,0,1145,79.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.105922,38.890576,0,0,1146,79.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.105847,38.890624,0,0,1147,79.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.10572,38.890758,0,0,1148,78.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.10554,38.890945,0,0,1149,77.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.105469,38.891017,0,0,1150,77,,,,,,,,,,,,,,,,,,,,,,,        
-77.10527,38.891142,0,0,1151,76.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.10518,38.89116,0,0,1152,75.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.104958,38.891143,0,0,1153,75.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.104789,38.891149,0,0,1154,76,,,,,,,,,,,,,,,,,,,,,,,        
-77.104705,38.891144,0,0,1155,76.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.104468,38.89111,0,0,1156,76.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.104393,38.891084,0,0,1157,76.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.104322,38.891053,0,0,1158,76.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.104183,38.890986,0,0,1159,76.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.10411,38.890961,0,0,1160,76.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.104032,38.89094,0,0,1161,76.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.103883,38.890938,0,0,1162,76.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.103737,38.890965,0,0,1163,76.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.103593,38.891012,0,0,1164,76.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.103302,38.891155,0,0,1165,76.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.103132,38.891299,0,0,1166,78.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.103087,38.891345,0,0,1167,79.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.103018,38.891415,0,0,1168,80.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.102883,38.891517,0,0,1169,81.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.10281,38.891571,0,0,1170,82,,,,,,,,,,,,,,,,,,,,,,,        
-77.102617,38.891818,0,0,1171,82,,,,,,,,,,,,,,,,,,,,,,,        
-77.102466,38.891873,0,0,1172,81.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.102361,38.891918,0,0,1173,80.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.102303,38.891953,0,0,1174,80.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.102109,38.892072,0,0,1175,79.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.102038,38.892117,0,0,1176,78.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.101962,38.892164,0,0,1177,77.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.10181,38.892278,0,0,1178,76,,,,,,,,,,,,,,,,,,,,,,,        
-77.101734,38.892347,0,0,1179,75.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.101659,38.892417,0,0,1180,74,,,,,,,,,,,,,,,,,,,,,,,        
-77.101582,38.892495,0,0,1181,72.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.101511,38.892573,0,0,1182,71.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.10139,38.892721,0,0,1183,71,,,,,,,,,,,,,,,,,,,,,,,        
-77.101172,38.893071,0,0,1184,71.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.100943,38.893487,0,0,1185,70.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.100909,38.893555,0,0,1186,70.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.100767,38.893885,0,0,1187,70.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.100549,38.894389,0,0,1188,71.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.100455,38.894664,0,0,1189,71.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.100438,38.894719,0,0,1190,71.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.100381,38.894918,0,0,1191,72.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.10035,38.89501,0,0,1192,73.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.100336,38.895053,0,0,1193,73.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.100288,38.895229,0,0,1194,73.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.100284,38.895273,0,0,1195,73.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.100283,38.895314,0,0,1196,74,,,,,,,,,,,,,,,,,,,,,,,        
-77.1003,38.895477,0,0,1197,74.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.100329,38.895646,0,0,1198,75,,,,,,,,,,,,,,,,,,,,,,,        
-77.100319,38.895769,0,0,1199,76,,,,,,,,,,,,,,,,,,,,,,,        
-77.100088,38.896132,0,0,1200,76.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.099886,38.896424,0,0,1201,76.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.099833,38.896491,0,0,1202,76.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.099764,38.896529,0,0,1203,76,,,,,,,,,,,,,,,,,,,,,,,        
-77.099655,38.896599,0,0,1204,74.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.099529,38.896669,0,0,1205,73.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.099429,38.896643,0,0,1206,72.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.099407,38.896612,0,0,1207,72.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.099435,38.896543,0,0,1208,72,,,,,,,,,,,,,,,,,,,,,,,        
-77.099584,38.896519,0,0,1209,71.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.099667,38.896478,0,0,1210,70.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.099681,38.896448,0,0,1211,70.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.09968,38.896423,0,0,1212,70,,,,,,,,,,,,,,,,,,,,,,,        
-77.099665,38.896403,0,0,1213,69.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.099633,38.896387,0,0,1214,69,,,,,,,,,,,,,,,,,,,,,,,        
-77.099589,38.896374,0,0,1215,68.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.099468,38.896346,0,0,1216,67.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.099324,38.896316,0,0,1217,66.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.099254,38.8963,0,0,1218,66,,,,,,,,,,,,,,,,,,,,,,,        
-77.09904,38.896253,0,0,1219,64.8,,,,,,,,,,,,,,,,,,,,,,,        
